1,0.00541644477929101,-0.0598359310950791,-0.16584349123562,0.260846707981541,0.525751819852493,-0.0557839788454012,0.000303575495017595,0.313877243596437,0.000488937301911109,0.0366347634688208,-0.219414275976985,0.0213854404342256,0.262743000116513,0.360994277117474,0.211114662135354,0.0133333250284454,-0.015853543518577,0.0214754222728001,0.214443431026647,0.29213103029137,0.255968480933952,0.243176018390338,0.259960946930981,0.388525629471643,0.189205620133876,0.0393112210309619
0.00541644477929101,1,0.652081519945597,0.368895261722708,-0.0657529564913824,-0.146242707253408,0.153309570923667,-0.184104888287763,-0.227763121113806,-0.183405690477177,-0.203005774387619,-0.222442867953282,-0.251734659952407,0.0802750513656314,-0.0529238235045907,0.0916308753233692,0.13159276116941,0.223414162663829,0.0138686913468752,0.0125456997406616,-0.0751923835994384,-0.0587635656956834,0.0501205174631315,-0.00594061326313355,-0.131049324374475,-0.0584176026165359,0.233097551748246
-0.0598359310950791,0.652081519945597,1,0.340239105097662,-0.0975886638250119,-0.18035771404353,0.187034316094671,-0.156714254637181,-0.212942741675176,-0.177299280069776,-0.162325078956455,-0.206939919352198,-0.201393770853739,0.100157979845133,-0.0211653192386248,0.0934633018894426,0.0748291117475966,0.212650351112613,0.00643271261963663,0.00675727197978785,0.0503134508346656,0.0588053264210178,0.0393894294827022,0.0377806055799729,-0.147534414415397,0.048289616062783,0.161574291540425
-0.16584349123562,0.368895261722708,0.340239105097662,1,0.211741048058422,-0.343683294183037,-0.00076162509631822,-0.361224836704362,-0.29322237995232,0.223240488906966,-0.183744840627794,-0.0509878573822462,-0.385780748151514,-0.0775998457959134,-0.154000029187947,0.0911384840432658,-0.0835950824796357,0.194830809978418,0.0201276964870629,0.328825233641803,-0.0805327594643178,-0.0297478130755606,-0.186608273675193,-0.156134869294417,-0.339017402743974,-0.176758150798207,-0.000112563377891702
0.260846707981541,-0.0657529564913824,-0.0975886638250119,0.211741048058422,1,0.121054737061114,0.0245732097324306,0.0737669005749549,0.0996598812792649,0.117904460113304,-0.113227441734348,0.223182814997577,-0.0209736096413431,-0.0995336381081854,-0.000621295351668787,-0.0582472413726924,-0.185588248726913,-0.012133992272469,-0.000399705888654659,0.428190924592209,0.0829736348450785,0.138937653713592,0.0204181630674665,6.76526736164942e-05,0.0375829708896796,-0.101761364362006,-0.156996715845585
0.525751819852493,-0.146242707253408,-0.18035771404353,-0.343683294183037,0.121054737061114,1,-0.00091872171189961,0.209978316691971,0.610688961143373,0.207509087897838,0.208558541532243,-0.05865836118601,0.358806517903396,0.176350983980423,0.311506752665476,0.213274968163196,0.120634733143428,-0.0100371479589372,-0.194025839101067,0.132729615620518,0.0643507135248362,-0.0135390161218563,0.0902027825865866,0.103760412947331,0.472731061472915,0.167577717046054,0.195267865395249
-0.0557839788454012,0.153309570923667,0.187034316094671,-0.00076162509631822,0.0245732097324306,-0.00091872171189961,1,0.419114490328064,0.0165730203802517,-0.00445761208072816,-0.0243378670990266,0.195406045855639,0.334995733456269,-0.167830753940214,-0.214101450201593,-0.0991455184568334,-0.0852964230492401,-0.00835170771771725,-0.235742270757085,-0.000373723826277201,-0.0989108362646197,-0.087066804420251,-0.00691085051683197,-0.0629769405721493,0.00954268100824192,-0.0374133147764122,0.0685381010773524
0.000303575495017595,-0.184104888287763,-0.156714254637181,-0.361224836704362,0.0737669005749549,0.209978316691971,0.419114490328064,1,0.346851216941266,-0.0596232046644488,0.0201420362692986,0.561152498244233,0.767623270530891,-0.251607120956534,-0.264107008314346,-0.225736162933971,-0.176023499258797,-0.099615343343438,-0.296065296356665,-0.166389482671347,-0.22065469411968,-0.251290630129477,-0.114224329756396,-0.179203366332678,-0.000474465784397734,-0.137003991579564,0.00149126482597726
0.313877243596437,-0.227763121113806,-0.212942741675176,-0.29322237995232,0.0996598812792649,0.610688961143373,0.0165730203802517,0.346851216941266,1,0.277663018680064,0.380843389141291,0.23033812525526,0.478157194265091,0.000158783167391601,0.233861802385832,0.257675703288033,-0.0287416816141758,4.44677038187093e-05,-0.273136360011592,0.0673156864365499,-0.0657743987916961,-0.102752168068859,-0.155211702613465,-0.152205034464863,0.209185602099684,-0.0344134184866432,-0.0297107233599695
0.000488937301911109,-0.183405690477177,-0.177299280069776,0.223240488906966,0.117904460113304,0.207509087897838,-0.00445761208072816,-0.0596232046644488,0.277663018680064,1,0.210051742010822,0.0986758488064607,0.0990118368763499,-0.144787307528944,-7.63364961334256e-06,0.186568601262942,0.000325165680340388,-0.000104996071134745,-0.162041391559841,0.355861103625733,-0.230325759831196,-0.222031396446994,-0.257424604435236,-0.248633026308534,0.0112685206105747,-0.106388904844691,0.0192574992258968
0.0366347634688208,-0.203005774387619,-0.162325078956455,-0.183744840627794,-0.113227441734348,0.208558541532243,-0.0243378670990266,0.0201420362692986,0.380843389141291,0.210051742010822,1,0.114137621368828,0.187833760034064,0.0215659871830983,0.29849226892985,0.134723332568753,0.000660651847985566,0.000146706012773903,-0.12948811068294,0.011980973072943,-0.00569102046591164,-0.00567409522571941,-0.0512251193618799,-0.045359083111504,0.293500885677542,3.9146295642795e-05,-0.132961653582259
-0.219414275976985,-0.222442867953282,-0.206939919352198,-0.0509878573822462,0.223182814997577,-0.05865836118601,0.195406045855639,0.561152498244233,0.23033812525526,0.0986758488064607,0.114137621368828,1,0.491714789853604,-0.303027660220531,-0.251122952979694,-0.151440864730636,-0.21352335501864,-0.000415748241013828,-0.302531765174868,0.0179017423503077,-0.270278783380822,-0.250266608755356,-0.262935086908202,-0.313142858275998,-0.185717366014007,-0.266149749579678,-0.129172563112689
0.0213854404342256,-0.251734659952407,-0.201393770853739,-0.385780748151514,-0.0209736096413431,0.358806517903396,0.334995733456269,0.767623270530891,0.478157194265091,0.0990118368763499,0.187833760034064,0.491714789853604,1,-0.131527179143017,-0.0579211225214172,-0.0657130241031895,-0.018433943630132,-0.0152705487713038,-0.312373997321197,-0.149768336753282,-0.228884088257763,-0.283475342518744,-0.156052134216066,-0.175467050606387,0.139962160366884,-0.0770127220711628,-7.29813260658477e-05
0.262743000116513,0.0802750513656314,0.100157979845133,-0.0775998457959134,-0.0995336381081854,0.176350983980423,-0.167830753940214,-0.251607120956534,0.000158783167391601,-0.144787307528944,0.0215659871830983,-0.303027660220531,-0.131527179143017,1,0.690213957986135,0.440034911958706,0.512963364654842,0.226829417958933,0.0339370600144225,0.000204237345235822,0.368024121061127,0.326157112409302,0.156657328333794,0.158898070785684,0.210901160133281,0.272670264531462,-8.52420487328434e-05
0.360994277117474,-0.0529238235045907,-0.0211653192386248,-0.154000029187947,-0.000621295351668787,0.311506752665476,-0.214101450201593,-0.264107008314346,0.233861802385832,-7.63364961334256e-06,0.29849226892985,-0.251122952979694,-0.0579211225214172,0.690213957986135,1,0.49044355841971,0.357393507101715,0.196376684655074,-0.000824617349718357,0.104006686750147,0.365698541415931,0.362296862088862,0.193266032805593,0.221769380711741,0.405466198557321,0.283749132920444,-0.134970731387905
0.211114662135354,0.0916308753233692,0.0934633018894426,0.0911384840432658,-0.0582472413726924,0.213274968163196,-0.0991455184568334,-0.225736162933971,0.257675703288033,0.186568601262942,0.134723332568753,-0.151440864730636,-0.0657130241031895,0.440034911958706,0.49044355841971,1,0.321313079177715,0.293290545090302,-0.188583678543045,0.23353938566778,0.0094764200558398,-0.000172051098258632,-0.154447194294352,-0.134988923699758,0.032396678054801,0.0409270586132334,-0.00213709387468857
0.0133333250284454,0.13159276116941,0.0748291117475966,-0.0835950824796357,-0.185588248726913,0.120634733143428,-0.0852964230492401,-0.176023499258797,-0.0287416816141758,0.000325165680340388,0.000660651847985566,-0.21352335501864,-0.018433943630132,0.512963364654842,0.357393507101715,0.321313079177715,1,0.157775377485681,-0.0115545106576444,-0.0718404776535882,0.0310155422289165,-0.000357256308454481,-0.0115898984644188,-0.0226594318839311,0.0678149929624587,0.0865620879034104,0.0864972154799105
